source;campaign_id;adset_id;ad_id;date;spend;impressions;clicks;installs;registrations;timestamp
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;26.03.2024;2034.4245;92473;1386;429;377;2024-03-26 10:31:39 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;26.03.2024;2036.5114;92568;1387;429;377;2024-03-26 17:13:19 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;26.03.2024;2038.5984;92663;1389;430;378;2024-03-27 00:11:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;27.03.2024;2041.2448;92783;1391;430;378;2024-03-27 01:30:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;27.03.2024;2043.8912;92903;1393;431;379;2024-03-27 09:03:19 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;27.03.2024;2046.5376;93023;1395;431;379;2024-03-27 16:38:39 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;27.03.2024;2049.184;93144;1397;432;380;2024-03-28 00:12:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;28.03.2024;2055.8482;93447;1401;433;381;2024-03-28 01:05:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;28.03.2024;2062.5123;93750;1405;435;382;2024-03-28 12:34:29 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;28.03.2024;2069.1765;94053;1410;437;384;2024-03-29 00:02:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;29.03.2024;2074.0756;94275;1413;438;385;2024-03-29 02:20:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;29.03.2024;2078.9748;94498;1416;439;386;2024-03-29 07:40:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;29.03.2024;2083.8739;94720;1420;440;387;2024-03-29 13:10:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;29.03.2024;2088.7731;94943;1423;441;388;2024-03-29 18:43:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;29.03.2024;2093.6722;95166;1427;442;389;2024-03-30 00:13:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;30.03.2024;2100.425;95473;1431;443;390;2024-03-30 02:45:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;30.03.2024;2107.1779;95780;1436;444;391;2024-03-30 07:04:23 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;30.03.2024;2113.9307;96087;1441;446;392;2024-03-30 11:17:47 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;30.03.2024;2120.6835;96394;1445;447;393;2024-03-30 15:37:11 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;30.03.2024;2127.4364;96701;1450;448;394;2024-03-30 19:45:35 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;30.03.2024;2134.1892;97008;1455;450;396;2024-03-31 00:05:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;31.03.2024;2137.6531;97165;1457;450;396;2024-03-31 03:42:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;31.03.2024;2141.117;97322;1459;451;397;2024-03-31 08:58:14 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;31.03.2024;2144.581;97480;1461;452;397;2024-03-31 14:00:29 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;31.03.2024;2148.0449;97637;1463;453;398;2024-03-31 19:06:44 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;31.03.2024;2151.5088;97795;1466;454;399;2024-04-01 00:12:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;01.04.2024;2156.9576;98042;1469;455;400;2024-04-01 00:46:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;01.04.2024;2162.4064;98290;1473;456;401;2024-04-01 06:38:14 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;01.04.2024;2167.8552;98537;1477;457;402;2024-04-01 12:23:29 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;01.04.2024;2173.304;98785;1481;458;403;2024-04-01 18:14:44 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;01.04.2024;2178.7528;99033;1485;460;404;2024-04-02 00:04:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;02.04.2024;2186.5205;99386;1490;461;405;2024-04-02 01:35:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;02.04.2024;2194.2882;99739;1495;463;407;2024-04-02 12:44:29 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;02.04.2024;2202.0559;100093;1501;465;409;2024-04-03 00:08:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.04.2024;2206.958;100315;1504;466;409;2024-04-03 03:41:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.04.2024;2211.8601;100538;1507;467;410;2024-04-03 07:52:23 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.04.2024;2216.7622;100761;1511;468;411;2024-04-03 11:53:47 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.04.2024;2221.6644;100984;1514;469;412;2024-04-03 15:58:11 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.04.2024;2226.5665;101207;1517;470;413;2024-04-03 19:58:35 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.04.2024;2231.4686;101430;1521;471;414;2024-04-04 00:07:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;04.04.2024;2234.4616;101566;1523;471;414;2024-04-04 01:36:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;04.04.2024;2237.4546;101702;1525;472;415;2024-04-04 09:03:39 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;04.04.2024;2240.4477;101838;1527;472;415;2024-04-04 16:33:19 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;04.04.2024;2243.4407;101974;1529;473;416;2024-04-05 00:05:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;05.04.2024;2245.6402;102074;1530;473;416;2024-04-05 01:01:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;05.04.2024;2247.8396;102174;1532;474;417;2024-04-05 05:32:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;05.04.2024;2250.0391;102274;1533;474;417;2024-04-05 10:16:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;05.04.2024;2252.2386;102374;1535;475;418;2024-04-05 14:48:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;05.04.2024;2254.438;102474;1536;475;418;2024-04-05 19:26:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;05.04.2024;2256.6375;102574;1538;476;419;2024-04-06 00:13:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;06.04.2024;2258.6335;102664;1539;476;419;2024-04-06 03:37:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;06.04.2024;2260.6295;102755;1540;477;419;2024-04-06 07:40:47 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;06.04.2024;2262.6255;102846;1542;477;420;2024-04-06 11:46:35 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;06.04.2024;2264.6215;102936;1543;478;420;2024-04-06 15:58:23 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;06.04.2024;2266.6175;103027;1544;478;420;2024-04-06 20:07:11 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;06.04.2024;2268.6135;103118;1546;479;421;2024-04-07 00:07:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;07.04.2024;2276.2566;103465;1551;480;422;2024-04-07 01:15:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;07.04.2024;2283.8996;103812;1556;482;424;2024-04-07 05:40:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;07.04.2024;2291.5427;104160;1562;483;425;2024-04-07 10:27:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;07.04.2024;2299.1858;104507;1567;485;427;2024-04-07 15:02:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;07.04.2024;2306.8288;104854;1572;486;428;2024-04-07 19:28:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;07.04.2024;2314.4719;105202;1578;488;430;2024-04-08 00:04:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;08.04.2024;2331.9525;105996;1589;491;433;2024-04-08 02:23:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;08.04.2024;2349.4331;106791;1601;495;436;2024-04-08 13:11:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;08.04.2024;2366.9137;107586;1613;499;439;2024-04-09 00:02:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;09.04.2024;2369.0356;107682;1614;499;439;2024-04-09 03:44:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;09.04.2024;2371.1575;107779;1616;500;440;2024-04-09 07:41:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;09.04.2024;2373.2794;107875;1617;500;440;2024-04-09 11:54:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;09.04.2024;2375.4013;107972;1619;501;441;2024-04-09 15:51:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;09.04.2024;2377.5232;108068;1620;501;441;2024-04-09 19:59:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;09.04.2024;2379.6451;108165;1622;502;442;2024-04-10 00:12:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;10.04.2024;2382.2345;108282;1623;502;442;2024-04-10 01:00:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;10.04.2024;2384.8238;108400;1625;503;442;2024-04-10 06:43:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;10.04.2024;2387.4132;108517;1627;503;443;2024-04-10 12:32:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;10.04.2024;2390.0025;108635;1629;504;443;2024-04-10 18:15:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;10.04.2024;2392.5919;108753;1631;505;444;2024-04-11 00:06:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;11.04.2024;2403.3734;109243;1638;507;446;2024-04-11 01:33:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;11.04.2024;2414.155;109733;1645;509;448;2024-04-11 12:40:29 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;11.04.2024;2424.9365;110224;1653;512;450;2024-04-12 00:07:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;12.04.2024;2436.198;110735;1660;514;452;2024-04-12 03:09:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;12.04.2024;2447.4595;111247;1668;516;454;2024-04-12 08:13:14 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;12.04.2024;2458.7211;111759;1675;519;456;2024-04-12 13:35:29 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;12.04.2024;2469.9826;112271;1683;521;458;2024-04-12 18:57:44 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;12.04.2024;2481.2441;112783;1691;524;461;2024-04-13 00:01:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;13.04.2024;2497.3461;113515;1702;527;463;2024-04-13 02:03:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;13.04.2024;2513.448;114247;1713;530;466;2024-04-13 09:23:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;13.04.2024;2529.55;114979;1724;533;469;2024-04-13 16:48:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;13.04.2024;2545.652;115711;1735;537;472;2024-04-14 00:05:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;14.04.2024;2547.6939;115803;1736;537;472;2024-04-14 01:42:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;14.04.2024;2549.7358;115896;1737;538;473;2024-04-14 06:20:11 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;14.04.2024;2551.7776;115989;1739;538;473;2024-04-14 10:39:23 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;14.04.2024;2553.8195;116081;1740;539;474;2024-04-14 15:17:35 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;14.04.2024;2555.8614;116174;1741;539;474;2024-04-14 19:35:47 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;14.04.2024;2557.9033;116267;1743;540;475;2024-04-15 00:12:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;15.04.2024;2562.8927;116494;1746;541;476;2024-04-15 02:39:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;15.04.2024;2567.882;116721;1750;542;477;2024-04-15 13:26:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;15.04.2024;2572.8714;116948;1754;543;478;2024-04-16 00:08:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;16.04.2024;2579.2292;117237;1758;544;479;2024-04-16 02:50:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;16.04.2024;2585.5871;117526;1762;545;480;2024-04-16 09:54:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;16.04.2024;2591.945;117815;1766;546;481;2024-04-16 17:04:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;16.04.2024;2598.3028;118104;1771;548;482;2024-04-17 00:04:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;17.04.2024;2607.0806;118503;1777;550;483;2024-04-17 02:01:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;17.04.2024;2615.8583;118902;1783;552;485;2024-04-17 13:00:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;17.04.2024;2624.6361;119301;1789;554;487;2024-04-18 00:14:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;18.04.2024;2630.5864;119571;1793;555;488;2024-04-18 03:06:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;18.04.2024;2636.5368;119841;1797;556;489;2024-04-18 13:30:29 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;18.04.2024;2642.4871;120112;1801;558;490;2024-04-19 00:11:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;19.04.2024;2645.0563;120228;1802;558;490;2024-04-19 01:21:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;19.04.2024;2647.6254;120345;1804;559;491;2024-04-19 08:51:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;19.04.2024;2650.1946;120462;1806;559;491;2024-04-19 16:36:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;19.04.2024;2652.7638;120579;1808;560;492;2024-04-20 00:03:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;20.04.2024;2656.1;120730;1810;560;492;2024-04-20 03:19:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;20.04.2024;2659.4361;120882;1812;561;493;2024-04-20 07:30:11 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;20.04.2024;2662.7722;121034;1815;562;494;2024-04-20 11:34:23 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;20.04.2024;2666.1084;121185;1817;562;494;2024-04-20 15:50:35 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;20.04.2024;2669.4445;121337;1819;563;495;2024-04-20 19:56:47 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;20.04.2024;2672.7807;121489;1822;564;496;2024-04-21 00:06:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;21.04.2024;2683.5078;121976;1829;566;498;2024-04-21 00:53:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;21.04.2024;2694.235;122464;1836;568;500;2024-04-21 05:34:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;21.04.2024;2704.9622;122952;1844;571;502;2024-04-21 10:12:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;21.04.2024;2715.6893;123439;1851;573;504;2024-04-21 14:41:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;21.04.2024;2726.4164;123927;1858;575;506;2024-04-21 19:26:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;21.04.2024;2737.1436;124415;1866;578;508;2024-04-22 00:08:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;22.04.2024;2739.8148;124536;1867;578;508;2024-04-22 02:37:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;22.04.2024;2742.486;124657;1869;578;509;2024-04-22 07:57:44 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;22.04.2024;2745.1571;124779;1871;579;509;2024-04-22 13:24:29 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;22.04.2024;2747.8283;124900;1873;579;510;2024-04-22 18:38:14 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;22.04.2024;2750.4995;125022;1875;580;511;2024-04-23 00:13:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;23.04.2024;2758.6027;125390;1880;582;512;2024-04-23 03:51:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;23.04.2024;2766.7059;125758;1885;584;513;2024-04-23 14:01:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;23.04.2024;2774.8091;126127;1891;586;515;2024-04-24 00:05:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;24.04.2024;2805.7016;127531;1912;592;520;2024-04-24 03:20:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;24.04.2024;2836.5942;128935;1933;598;526;2024-04-24 13:50:29 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;24.04.2024;2867.4867;130339;1955;605;532;2024-04-25 00:03:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;25.04.2024;2869.6864;130439;1956;605;532;2024-04-25 02:34:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;25.04.2024;2871.8861;130539;1958;606;533;2024-04-25 06:44:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;25.04.2024;2874.0858;130639;1959;606;533;2024-04-25 11:05:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;25.04.2024;2876.2855;130739;1961;607;534;2024-04-25 15:28:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;25.04.2024;2878.4852;130839;1962;607;534;2024-04-25 19:49:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;25.04.2024;2880.6849;130939;1964;608;535;2024-04-26 00:02:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;26.04.2024;2886.2533;131192;1967;609;536;2024-04-26 03:08:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;26.04.2024;2891.8217;131445;1971;610;537;2024-04-26 07:22:35 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;26.04.2024;2897.39;131698;1975;611;538;2024-04-26 11:23:11 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;26.04.2024;2902.9584;131951;1978;612;539;2024-04-26 15:35:47 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;26.04.2024;2908.5268;132204;1982;613;540;2024-04-26 19:49:23 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;26.04.2024;2914.0952;132458;1986;615;541;2024-04-27 00:10:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;27.04.2024;2925.1212;132959;1993;617;543;2024-04-27 00:22:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;27.04.2024;2936.1472;133460;2001;619;545;2024-04-27 05:07:35 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;27.04.2024;2947.1732;133961;2008;622;547;2024-04-27 09:43:11 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;27.04.2024;2958.1993;134462;2016;624;549;2024-04-27 14:34:47 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;27.04.2024;2969.2253;134963;2023;626;551;2024-04-27 19:21:23 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;27.04.2024;2980.2513;135465;2031;629;553;2024-04-28 00:00:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;28.04.2024;2985.4917;135703;2034;630;554;2024-04-28 01:59:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;28.04.2024;2990.7322;135941;2038;631;555;2024-04-28 06:14:11 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;28.04.2024;2995.9726;136179;2042;632;556;2024-04-28 10:53:23 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;28.04.2024;3001.213;136417;2045;633;557;2024-04-28 15:16:35 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;28.04.2024;3006.4535;136655;2049;634;558;2024-04-28 19:37:47 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;28.04.2024;3011.6939;136894;2053;636;559;2024-04-29 00:02:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;29.04.2024;3020.4359;137291;2059;637;560;2024-04-29 00:47:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;29.04.2024;3029.1779;137688;2065;639;562;2024-04-29 06:35:44 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;29.04.2024;3037.9199;138086;2071;641;563;2024-04-29 12:22:29 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;29.04.2024;3046.6619;138483;2077;643;565;2024-04-29 18:16:14 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;29.04.2024;3055.4039;138881;2083;645;567;2024-04-30 00:10:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;30.04.2024;3064.5424;139296;2089;647;568;2024-04-30 00:36:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;30.04.2024;3073.6808;139712;2095;649;570;2024-04-30 08:21:39 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;30.04.2024;3082.8193;140127;2101;651;572;2024-04-30 16:20:19 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;30.04.2024;3091.9578;140543;2108;653;574;2024-05-01 00:11:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;01.05.2024;3099.3861;140880;2113;654;575;2024-05-01 03:43:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;01.05.2024;3106.8144;141218;2118;656;577;2024-05-01 10:39:19 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;01.05.2024;3114.2427;141555;2123;657;578;2024-05-01 17:15:39 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;01.05.2024;3121.671;141893;2128;659;580;2024-05-02 00:00:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;02.05.2024;3134.4986;142476;2136;661;582;2024-05-02 03:07:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;02.05.2024;3147.3262;143059;2145;664;584;2024-05-02 10:12:39 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;02.05.2024;3160.1538;143642;2154;667;586;2024-05-02 17:05:19 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;02.05.2024;3172.9814;144225;2163;670;589;2024-05-03 00:08:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.05.2024;3178.429;144472;2166;671;590;2024-05-03 00:12:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.05.2024;3183.8766;144720;2170;672;591;2024-05-03 04:53:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.05.2024;3189.3242;144968;2174;673;592;2024-05-03 09:49:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.05.2024;3194.7717;145215;2177;674;593;2024-05-03 14:25:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.05.2024;3200.2193;145463;2181;675;594;2024-05-03 19:25:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;03.05.2024;3205.6669;145711;2185;677;595;2024-05-04 00:06:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;04.05.2024;3210.1653;145915;2188;677;595;2024-05-04 03:08:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;04.05.2024;3214.6638;146120;2191;678;596;2024-05-04 10:09:39 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;04.05.2024;3219.1622;146324;2194;679;597;2024-05-04 17:03:19 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;04.05.2024;3223.6606;146529;2197;680;598;2024-05-05 00:11:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;05.05.2024;3231.315;146877;2202;681;599;2024-05-05 00:26:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;05.05.2024;3238.9694;147225;2207;683;601;2024-05-05 12:24:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;05.05.2024;3246.6238;147573;2213;685;603;2024-05-06 00:04:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;06.05.2024;3253.369;147879;2217;686;604;2024-05-06 04:03:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;06.05.2024;3260.1143;148186;2222;688;605;2024-05-06 10:45:39 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;06.05.2024;3266.8596;148492;2226;689;606;2024-05-06 17:30:19 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;06.05.2024;3273.6048;148799;2231;691;608;2024-05-07 00:02:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;07.05.2024;3277.3287;148968;2233;691;608;2024-05-07 00:43:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;07.05.2024;3281.0526;149137;2236;692;609;2024-05-07 08:22:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;07.05.2024;3284.7765;149306;2239;693;610;2024-05-07 16:20:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;07.05.2024;3288.5004;149476;2242;694;611;2024-05-08 00:10:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;08.05.2024;3294.4334;149745;2246;695;612;2024-05-08 03:34:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;08.05.2024;3300.3665;150015;2250;696;613;2024-05-08 10:18:39 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;08.05.2024;3306.2995;150285;2254;697;614;2024-05-08 17:18:19 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;08.05.2024;3312.2326;150555;2258;699;615;2024-05-09 00:11:59 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;09.05.2024;3317.5544;150797;2261;700;616;2024-05-09 03:50:00 UTC
tiktok;tt_camp_002;tt_adset_003;tt_ad_003;09.05.2024;3322.8762;151039;2265;701;617;2024-05-09 10:33:59 UTC
